"","PERMNO","TICKER","CUSIP","year","RET","mcap"
"24240",85765,"DIA","78467X10",2014,0.0981576771649439,12709006.62
"24241",85765,"DIA","78467X10",2015,0.00105220813356133,13032681.48
"24242",85765,"DIA","78467X10",2016,0.163746873696093,12699953.72857
"24243",85768,"IESC","44951W10",2010,-0.398292687155441,86494.98
"24244",85768,"IESC","44951W10",2011,-0.474432077009603,52298.6
"24245",85768,"IESC","44951W10",2012,1.43244322212378,27775.9
"24246",85768,"IESC","44951W10",2013,0.19776575172301,-70767.9
"24247",85768,"IESC","44951W10",2014,0.42115267734939,97653.1
"24248",85768,"IESC","44951W10",2015,0.445168723586325,165990.65
"24249",85768,"IESC","44951W10",2016,0.729904758475672,246586.89
"24250",85770,"MDS","59562610",2010,-0.0402426906576928,123379.02
"24251",85770,"MDS","59562610",2011,0.0591886913875534,125483.8
"24252",85772,"RAS","74922760",2010,0.671757111980999,96720
"24253",85772,"RAS","74922760",2011,-0.248689824877645,217599.8
"24254",85772,"RAS","74922760",2012,0.265286716262365,199583.46
"24255",85772,"RAS","74922760",2013,0.701588318695681,337571.49
"24256",85772,"RAS","74922760",2014,-0.0695935326415932,630196.32
"24257",85772,"RAS","74922760",2015,-0.6054156165201,647711.35
"24258",85772,"RAS","74922760",2016,0.406427980325618,249983.9
"24259",85785,"CYE","09255M10",2010,0.167374135351651,239941.88
"24260",85785,"CYE","09255M10",2011,0.143040628815114,256104.38
"24261",85785,"CYE","09255M10",2012,0.166981358880468,262246.14
"24262",85789,"BXS","05969210",2010,-0.28327075240547,1973545.2
"24263",85789,"BXS","05969210",2011,-0.302268902594352,1378287.82
"24264",85789,"BXS","05969210",2012,0.323259373654966,954279.27
"24265",85789,"BXS","05969210",2013,0.758599218282683,1416615
"24266",85789,"BXS","05969210",2014,-0.104656377805458,2367972.18
"24267",85789,"BXS","05969210",2015,0.081237042057458,2138069.25
"24268",85789,"BXS","05969210",2016,0.31846619796833,2181461.48
"24269",85792,"PWR","74762E10",2010,-0.0441534601695499,4442792.04
"24270",85792,"PWR","74762E10",2011,0.0813235957129499,4231846.8
"24271",85792,"PWR","74762E10",2012,0.266928946601792,4446189.44
"24272",85792,"PWR","74762E10",2013,0.15647306804109,6162946.65
"24273",85792,"PWR","74762E10",2014,-0.100445150794402,6644744.4
"24274",85792,"PWR","74762E10",2015,-0.286718146104387,6023354.4
"24275",85792,"PWR","74762E10",2016,0.72098519737264,3105033.42
"24276",85796,"SCS","85815520",2010,0.69558815074113,520254.54
"24277",85796,"SCS","85815520",2011,-0.274343652845639,917476.08
"24278",85796,"SCS","85815520",2012,0.771906329907086,674473.8
"24279",85796,"SCS","85815520",2013,0.278798893442207,1101542.1
"24280",85796,"SCS","85815520",2014,0.160993744221471,1396466.25
"24281",85796,"SCS","85815520",2015,-0.154891118726857,1585391.94
"24282",85796,"SCS","85815520",2016,0.250199961682923,1296774.63
"24283",85798,"SBBX","86924510",2010,0.767849944649971,-11442.15
"24284",85798,"SBBX","86924510",2011,-0.27272784127145,20112
"24285",85798,"SBBX","86924510",2012,0.245370463396197,15347.15
"24286",85798,"SBBX","86924510",2013,0.432158367975195,17771.54
"24287",85798,"SBBX","86924510",2014,0.336275979849314,-35874.75
"24288",85798,"SBBX","86924510",2015,0.301063360242783,47376.5463
"24289",85798,"SBBX","86924510",2016,0.614469809746554,61001.98
"24290",85799,"JST","G5138L10",2010,-0.554770776069724,408514.62
"24291",85799,"JST","G5138L10",2011,-0.219740041553215,183132.15
"24292",85799,"JST","G5138L10",2012,-0.27087684311573,135422.7
"24293",85799,"JST","G5138L10",2013,0.524734242546051,100665.3
"24294",85799,"JST","G5138L10",2014,-0.237184136774512,135776.86
"24295",85799,"JST","G5138L10",2015,-0.401496842286126,103597.58
"24296",85801,"ASI","G0299510",2010,0.479591096369902,151819.83
"24297",85801,"ASI","G0299510",2011,0.0173023049389169,224829.75
"24298",85801,"ASI","G0299510",2012,-0.130117828647224,221738.16
"24299",85804,"BDMS","09128320",2010,0.186652322493054,29300.66
"24300",85804,"BDMS","09128320",2011,-0.116116721218734,35747.7342
"24301",85804,"BDMS","09128320",2012,0.124823414728358,29653.02
"24302",85804,"BDMS","09128320",2013,0.0713709398978681,32124.48
"24303",85804,"BDMS","09128320",2014,-0.0932572116073108,-31862.335
"24304",85804,"BDMS","09128320",2015,-0.196454822145152,27526.315
"24305",85804,"BDMS","09128320",2016,0.171568808238121,21295.14
"24306",85829,"HFBC","43973410",2010,0.0281423163444667,35877.7405
"24307",85829,"HFBC","43973410",2011,-0.253433265066931,66235.05
"24308",85829,"HFBC","43973410",2012,0.349864724979841,50196.4
"24309",85829,"HFBC","43973410",2013,0.335668792530362,65726.28
"24310",85829,"HFBC","43973410",2014,0.131866490482889,84832.72
"24311",85829,"HFBC","43973410",2015,-0.0441414051440497,95374.3
"24312",85829,"HFBC","43973410",2016,0.136835581865947,82597.98
"24313",85838,"NOOF","64439810",2010,-0.0899489984970404,36788.85
"24314",85838,"NOOF","64439810",2011,-0.401163506572478,33025.72
"24315",85839,"NUTR","67060Y10",2010,0.147128835478245,129546.28
"24316",85839,"NUTR","67060Y10",2011,-0.202253137500015,152340.4
"24317",85839,"NUTR","67060Y10",2012,0.553660865153548,114864.75
"24318",85839,"NUTR","67060Y10",2013,0.619115592976621,163306.26
"24319",85839,"NUTR","67060Y10",2014,-0.194927543299489,254233.2
"24320",85839,"NUTR","67060Y10",2015,0.197585346915223,203202.15
"24321",85839,"NUTR","67060Y10",2016,0.358586055869732,230646.82
"24322",85857,"BARI","05969010",2010,0.161367482563211,119698.56
"24323",85857,"BARI","05969010",2011,0.39141588128475,138771.06
"24324",85860,"BRKL","11373M10",2010,0.132198255766363,589719.69
"24325",85860,"BRKL","11373M10",2011,-0.192623806641304,656880.64
"24326",85860,"BRKL","11373M10",2012,0.0467788265891433,508725.57
"24327",85860,"BRKL","11373M10",2013,0.166551959469518,616493.76
"24328",85860,"BRKL","11373M10",2014,0.090007483245865,666199.68
"24329",85860,"BRKL","11373M10",2015,0.185070671294985,691225.71
"24330",85860,"BRKL","11373M10",2016,0.472348801672838,783257.15
"24331",85863,"COLM","19851610",2010,0.610850695913027,1324138
"24332",85863,"COLM","19851610",2011,-0.216471217649755,2054326.17
"24333",85863,"COLM","19851610",2012,0.166476353934888,1542975.06
"24334",85863,"COLM","19851610",2013,0.498194729423803,1811767.75
"24335",85863,"COLM","19851610",2014,0.147031991111866,2709134.45
"24336",85863,"COLM","19851610",2015,0.106952150513219,3095475.24
"24337",85863,"COLM","19851610",2016,0.2101815253482,3420898.26
"24338",85871,"FNDT","M4709510",2010,0.31458617290537,205665.52
"24339",85875,"IBOC","45904410",2010,0.0791236219987361,1325303.84
"24340",85875,"IBOC","45904410",2011,-0.0612517876895966,1398578.7
"24341",85875,"IBOC","45904410",2012,0.00617300862293946,1282991.46
"24342",85875,"IBOC","45904410",2013,0.486713212690201,1270506.17
"24343",85875,"IBOC","45904410",2014,0.0281333608209915,1743323.64
"24344",85875,"IBOC","45904410",2015,-0.00900366027438404,1741225.8
"24345",85875,"IBOC","45904410",2016,0.622963021523812,1648408.47
"24346",85880,"LDSH","50575420",2010,2.23057805471618,245619.52
"24347",85883,"NWFL","66954910",2010,0.0130693072385746,78752.52
"24348",85883,"NWFL","66954910",2011,0.0335937501725685,76230.57
"24349",85883,"NWFL","66954910",2012,0.129542934615614,90638.4
"24350",85883,"NWFL","66954910",2013,0.0353142711256553,99044.8
"24351",85883,"NWFL","66954910",2014,0.125697883207411,100422.0808
"24352",85883,"NWFL","66954910",2015,0.0321898561531708,107529.4526
"24353",85883,"NWFL","66954910",2016,0.204082061515941,-105478.5
"24354",85886,"PCCC","69318J10",2010,0.312595695329807,197064.32
"24355",85886,"PCCC","69318J10",2011,0.298351557993216,238011.29
"24356",85886,"PCCC","69318J10",2012,0.0738997283546872,317434.6
"24357",85886,"PCCC","69318J10",2013,1.19877253300834,295370.67
"24358",85886,"PCCC","69318J10",2014,0.00526841608426465,636922
"24359",85886,"PCCC","69318J10",2015,-0.0611718129180224,634602.87
"24360",85886,"PCCC","69318J10",2016,0.255872186974894,588255.6
"24361",85888,"SHPGY","82481R10",2010,0.239494094161256,3264416.22
"24362",85888,"SHPGY","82481R10",2011,0.441959132941231,3761009.28
"24363",85888,"SHPGY","82481R10",2012,-0.108748691984174,5521267.05
"24364",85888,"SHPG","82481R10",2013,0.541085517122939,3559135.13
"24365",85888,"SHPG","82481R10",2014,0.50952015296381,4631631.70722
"24366",85888,"SHPG","82481R10",2015,-0.0326135650636857,10018684.86066
"24367",85888,"SHPG","82481R10",2016,-0.164811151142301,9023362.13499
"24368",85889,"SRDX","86887310",2010,-0.476169556436289,401879
"24369",85889,"SRDX","86887310",2011,0.235053552216703,206894.87
"24370",85889,"SRDX","86887310",2012,0.525236755973782,254506.56
"24371",85889,"SRDX","86887310",2013,0.0907899879530067,340305.02
"24372",85889,"SRDX","86887310",2014,-0.0938899390012864,330469.72
"24373",85889,"SRDX","86887310",2015,-0.0828015965754139,286059.18
"24374",85889,"SRDX","86887310",2016,0.253090271104044,246794.04
"24375",85897,"ANH","03734710",2010,0.146028304905747,798272.64
"24376",85897,"ANH","03734710",2011,0.0264833457487548,844657.62
"24377",85897,"ANH","03734710",2012,0.024775926455604,839985.63
"24378",85897,"ANH","03734710",2013,-0.197250149755573,842089.3
"24379",85897,"ANH","03734710",2014,0.390642541622824,599020.5
"24380",85897,"ANH","03734710",2015,-0.0641551582173209,600331
"24381",85897,"ANH","03734710",2016,0.342345344794513,433454.65
"24382",85903,"CIX","20563P10",2010,0.591877528726511,17810.55
"24383",85903,"CIX","20563P10",2011,0.328551396781978,27407.5
"24384",85903,"CIX","20563P10",2012,-0.00144991394048144,36243.34
"24385",85903,"CIX","20563P10",2013,0.015745815772652,37602.24
"24386",85903,"CIX","20563P10",2014,-0.125987880518572,32527.29
"24387",85903,"CIX","20563P10",2015,-0.040066850519587,29160.52
"24388",85903,"CIX","20563P10",2016,0.436746000851814,-27485.4
"24389",85905,"DSU","09255R20",2010,0.155725002242374,386049.6
"24390",85905,"DSU","09255R20",2011,0.103792785874015,410611.32
"24391",85905,"DSU","09255R20",2012,0.199739588322559,424621.68
"24392",85905,"DSU","09255R20",2013,0.00621344270747248,469140.98
"24393",85905,"DSU","09255R20",2014,0.00498621395065002,747652
"24394",85905,"DSU","09255R20",2015,-0.0224047187142756,687839.84
"24395",85905,"DSU","09255R20",2016,0.203135913592121,624289.42
"24396",85908,"GRA","38388F10",2010,0.385790944606084,1902000.21
"24397",85908,"GRA","38388F10",2011,0.307140798638998,2668114.29
"24398",85908,"GRA","38388F10",2012,0.464061068022784,3428525.88
"24399",85908,"GRA","38388F10",2013,0.470616754266939,5316344.67
"24400",85908,"GRA","38388F10",2014,-0.0351999716535287,7455933.12
"24401",85908,"GRA","38388F10",2015,0.0440363410548346,7063288.96
"24402",85908,"GRA","38388F10",2016,-0.146049547830028,6869545.5
"24403",85909,"WAC","93317W10",2010,0.401504786495232,376439.24
"24404",85909,"WAC","93317W10",2011,0.153751125084996,467652.9
"24405",85909,"WAC","93317W10",2012,1.09750973029102,579372.25
"24406",85909,"WAC","93317W10",2013,-0.178061659602626,1595164.38
"24407",85909,"WAC","93317W10",2014,-0.533087321646225,1299931.68
"24408",85909,"WAC","93317W10",2015,-0.138704726776252,639184.5
"24409",85909,"WAC","93317W10",2016,-0.665963863726004,541702.66
"24410",85913,"MAR","57190320",2010,0.533787362059464,9870485.94
"24411",85913,"MAR","57190320",2011,-0.244710522093904,15294647.55
"24412",85913,"MAR","57190320",2012,0.29501157757102,10053780
"24413",85913,"MAR","57190320",2013,0.3443897052073,12239796.6
"24414",85913,"MAR","57190320",2014,0.600386080171802,14434534.08
"24415",85913,"MAR","57190320",2015,-0.13012225537448,21501140.5
"24416",85913,"MAR","57190320",2016,0.253765750790064,16572653.16
"24417",85914,"BBY","08651610",2010,-0.117652201341872,16740702.41
"24418",85914,"BBY","08651610",2011,-0.30230273379173,13713579.27
"24419",85914,"BBY","08651610",2012,-0.472984327384539,8368488.32
"24420",85914,"BBY","08651610",2013,2.44203220654786,3976037.27
"24421",85914,"BBY","08651610",2014,0.000627433811876132,14013324
"24422",85914,"BBY","08651610",2015,-0.188403683674041,13605980.4
"24423",85914,"BBY","08651610",2016,0.466814783021043,10504368
"24424",85916,"MUC","09254L10",2010,0.105569668563696,516238.62
"24425",85916,"MUC","09254L10",2011,0.221286736539717,530953.26
"24426",85916,"MUC","09254L10",2012,0.164779377958371,604935.2
"24427",85916,"MUC","09254L10",2013,-0.139601602814045,682187.06
"24428",85916,"MUC","09254L10",2014,0.161936163078548,544506.56
"24429",85916,"MUC","09254L10",2015,0.0853423977786538,594118.98
"24430",85916,"MUC","09254L10",2016,-0.00340391018944719,611339.82
"24431",85917,"MUH","09253P10",2010,0.0806171424747126,152176.26
"24432",85917,"MUH","09253P10",2011,0.215963286429135,152607
"24433",85917,"MUH","09253P10",2012,0.153101326634367,173513.6
"24434",85917,"MUH","09253P10",2013,-0.136537294686976,192105.78
"24435",85917,"MUH","09253P10",2014,0.255090841698554,151533
"24436",85917,"MUH","09253P10",2015,0.0426311167789133,177071
"24437",85917,"MUH","09253P10",2016,0.0127289481378678,173794
"24438",85918,"MUJ","09254X10",2010,0.0520853978089311,290844.05
"24439",85918,"MUJ","09254X10",2011,0.243903311167071,285320.35
"24440",85918,"MUJ","09254X10",2012,0.119060690379744,333112.86
"24441",85918,"MUJ","09254X10",2013,-0.162526414046687,361053.72
"24442",85918,"MUJ","09254X10",2014,0.174469321391497,280813.08
"24443",85918,"MUJ","09254X10",2015,0.062366740964414,310215.36
"24444",85918,"MUJ","09254X10",2016,0.0184506142834209,435122.22
"24445",85925,"RBA","76774410",2010,0.0493718392236937,2398426.04
"24446",85925,"RBA","76774410",2011,-0.0244578309445557,2445811.8
"24447",85925,"RBA","76774410",2012,-0.0325219418730333,2323507.15
"24448",85925,"RBA","76774410",2013,0.125215128928746,2237781
"24449",85925,"RBA","76774410",2014,0.199779906164861,2435134.29
"24450",85925,"RBA","76774410",2015,-0.0832376429050034,2902102.98
"24451",85925,"RBA","76774410",2016,0.44060386824803,2490584.32
"24452",85926,"SEE","81211K10",2010,0.191726289378262,3500299.2
"24453",85926,"SEE","81211K10",2011,-0.306912817229521,4113356.8
"24454",85926,"SEE","81211K10",2012,0.0498506720218723,3336994.76
"24455",85926,"SEE","81211K10",2013,0.9836919115247,3489581.16
"24456",85926,"SEE","81211K10",2014,0.264477457009884,6616847.83
"24457",85926,"SEE","81211K10",2015,0.0626529386397305,9016446.6
"24458",85926,"SEE","81211K10",2016,0.0300169666088961,8497128.96
"24459",85931,"WDR","93005910",2010,0.185747199569442,2668487.99
"24460",85931,"WDR","93005910",2011,-0.278426214324198,3060341.76
"24461",85931,"WDR","93005910",2012,0.484672367587212,2155733.16
"24462",85931,"WDR","93005910",2013,0.918931104731644,3089066.5
"24463",85931,"WDR","93005910",2014,-0.217542989069272,5531540.16
"24464",85931,"WDR","93005910",2015,-0.401438568012821,4133876.16
"24465",85931,"WDR","93005910",2016,-0.253259026631897,2347013.76
"24466",85932,"YZC","98484610",2010,0.427186665243147,449008.56
"24467",85932,"YZC","98484610",2012,-0.147654145662566,432321.12
"24468",85932,"YZC","98484610",2013,-0.42509848727814,356839.56
"24469",85932,"YZC","98484610",2014,-0.0830556742516235,162993.6
"24470",85932,"YZC","98484610",2015,-0.454774902644713,164545.92
"24471",85932,"YZC","98484610",2016,0.462375949208386,84989.52
"24472",85935,"MFA","55272X10",2010,0.247139954481793,2080352.82
"24473",85935,"MFA","55272X10",2011,-0.0543598211405983,2272723.7
"24474",85935,"MFA","55272X10",2012,0.435359644179484,2415097.02
"24475",85935,"MFA","55272X10",2013,0.0619134451036627,2996260.62
"24476",85935,"MFA","55272X10",2014,0.250261507721579,2592788.04
"24477",85935,"MFA","55272X10",2015,-0.0795019585450349,2989539.9
"24478",85935,"MFA","55272X10",2016,0.290788469534021,2500436.25
"24479",85939,"RLH","75676410",2010,0.615388450798783,88148.75
"24480",85939,"RLH","75676410",2011,-0.131579628188715,149605.08
"24481",85939,"RLH","75676410",2012,0.138522134412696,133798
"24482",85939,"RLH","75676410",2013,-0.233195588991044,155245.7
"24483",85939,"RLH","75676410",2014,0.0479284797079145,117913.15
"24484",85939,"RLH","75676410",2015,0.105678227003625,126028.45
"24485",85939,"RLH","75676410",2016,0.191156995804828,140958.53
"24486",85942,"DHF","26200S10",2010,0.323328780757502,268791.12
"24487",85942,"DHF","26200S10",2011,0.117339861452438,319411.82
"24488",85942,"DHF","26200S10",2012,0.0298811196492164,319986.36
"24489",85942,"DHF","26200S10",2013,0.0873279779059546,305426.72
"24490",85942,"DHF","26200S10",2014,-0.0296132336283591,296459.56
"24491",85942,"DHF","26200S10",2015,-0.0532587902985008,263530.74
"24492",85942,"DHF","26200S10",2016,0.207604749450227,223737.36
"24493",85945,"HEI","42280620",2010,0.302364280607057,567869
"24494",85945,"HEI","42280620",2011,0.322049896053843,759833.55
"24495",85945,"HEI","42280620",2012,0.086799447520945,981872.7
"24496",85945,"HEI","42280620",2013,0.665514367019847,1030309.92
"24497",85945,"HEI","42280620",2014,0.127669924087739,1654426.16
"24498",85945,"HEI","42280620",2015,0.0419763054189666,1832644.32
"24499",85945,"HEI","42280620",2016,0.383973649288026,1902524.4
"24500",85947,"LHO","51794210",2010,0.25557223908397,1387123.92
"24501",85947,"LHO","51794210",2011,-0.0656645505988702,2011341.8
"24502",85947,"LHO","51794210",2012,0.0769116080114789,2054457.24
"24503",85947,"LHO","51794210",2013,0.258587313516275,2509669.69
"24504",85947,"LHO","51794210",2014,0.363679206976449,3195822.62
"24505",85947,"LHO","51794210",2015,-0.343007622453084,4618359.52
"24506",85947,"LHO","51794210",2016,0.300220100636035,2784829.14
"24507",85951,"OME","68210P10",2010,0.857800651203777,90825.95
"24508",85951,"OME","68210P10",2011,-0.119758467752424,153563.04
"24509",85951,"OME","68210P10",2012,-0.141659458055666,148830.72
"24510",85951,"OME","68210P10",2013,1.00815890905591,135032.24
"24511",85951,"OME","68210P10",2014,-0.139946714579729,255387.02
"24512",85951,"OME","68210P10",2015,1.10028000538691,228737.4
"24513",85951,"OME","68210P10",2016,0.128384025790809,458267.6
"24514",85953,"SOFO","83545R20",2010,1.90515255288293,18035
"24515",85953,"SOFO","83545R20",2011,-0.4643013939652,51240.21
"24516",85953,"SOFO","83545R20",2012,-0.22496341862063,28476.63
"24517",85953,"SOFO","83545R20",2013,0.661521963243127,23835.11
"24518",85953,"SOFO","83545R20",2014,-0.213990939059445,39645.36
"24519",85953,"SOFO","83545R20",2015,-0.31283266933283,34278.1
"24520",85953,"SOFO","83545R20",2016,-0.0571484232244011,22343.68
